PCE,below18,above18
16.914074,16.914074,
16.914815,16.914815,
16.914967,16.914967,
16.916714,16.916714,
16.917365,16.917365,
16.918671,16.918671,
16.920873,16.920873,
16.920982,16.920982,
16.922478,16.922478,
16.924624,16.924624,
16.927575,16.927575,
16.927674,16.927674,
16.928879,16.928879,
16.928932,16.928932,
16.928985,16.928985,
16.929035,16.929035,
16.929661,16.929661,
16.929997,16.929997,
16.932601,16.932601,
16.933073,16.933073,
16.934809,16.934809,
16.93488,16.93488,
16.935226,16.935226,
16.935311,16.935311,
16.936992,16.936992,
16.937858,16.937858,
16.938293,16.938293,
16.939033,16.939033,
16.939141,16.939141,
16.939717,16.939717,
16.942057,16.942057,
16.942172,16.942172,
16.943451,16.943451,
16.943897,16.943897,
16.94446,16.94446,
16.945425,16.945425,
16.947398,16.947398,
16.947459,16.947459,
16.94829,16.94829,
16.948331,16.948331,
16.950434,16.950434,
16.951199,16.951199,
16.951846,16.951846,
16.951978,16.951978,
16.952615,16.952615,
16.953592,16.953592,
16.955629,16.955629,
16.957188,16.957188,
16.957207,16.957207,
16.959024,16.959024,
16.961042,16.961042,
16.961626,16.961626,
16.96167,16.96167,
16.965125,16.965125,
16.965912,16.965912,
16.966885,16.966885,
16.967482,16.967482,
16.970704,16.970704,
16.971315,16.971315,
16.971645,16.971645,
16.971675,16.971675,
16.971807,16.971807,
16.972171,16.972171,
16.972339,16.972339,
16.972947,16.972947,
16.973368,16.973368,
16.974435,16.974435,
16.975217,16.975217,
16.975951,16.975951,
16.976698,16.976698,
16.977236,16.977236,
16.97726,16.97726,
16.979015,16.979015,
16.979468,16.979468,
16.980676,16.980676,
16.98096,16.98096,
16.982005,16.982005,
16.986443,16.986443,
16.987194,16.987194,
16.987585,16.987585,
16.988894,16.988894,
16.991717,16.991717,
16.992188,16.992188,
16.992831,16.992831,
16.995037,16.995037,
16.996669,16.996669,
16.997351,16.997351,
16.998257,16.998257,
16.998727,16.998727,
16.999575,16.999575,
16.999596,16.999596,
17.001534,17.001534,
17.00326,17.00326,
17.003411,17.003411,
17.005645,17.005645,
17.006349,17.006349,
17.007443,17.007443,
17.008373,17.008373,
17.011222,17.011222,
17.014306,17.014306,
17.016074,17.016074,
17.017171,17.017171,
17.019858,17.019858,
17.020354,17.020354,
17.022324,17.022324,
17.023058,17.023058,
17.024581,17.024581,
17.025263,17.025263,
17.027007,17.027007,
17.029326,17.029326,
17.031668,17.031668,
17.032107,17.032107,
17.032912,17.032912,
17.033341,17.033341,
17.033614,17.033614,
17.034083,17.034083,
17.035603,17.035603,
17.036004,17.036004,
17.03609,17.03609,
17.036231,17.036231,
17.040612,17.040612,
17.043309,17.043309,
17.044624,17.044624,
17.045438,17.045438,
17.046258,17.046258,
17.047139,17.047139,
17.048126,17.048126,
17.048705,17.048705,
17.051117,17.051117,
17.051754,17.051754,
17.052019,17.052019,
17.052351,17.052351,
17.053427,17.053427,
17.056069,17.056069,
17.056105,17.056105,
17.057724,17.057724,
17.059884,17.059884,
17.060299,17.060299,
17.060357,17.060357,
17.06057,17.06057,
17.062084,17.062084,
17.062382,17.062382,
17.064376,17.064376,
17.065614,17.065614,
17.067647,17.067647,
17.068636,17.068636,
17.068739,17.068739,
17.069352,17.069352,
17.070753,17.070753,
17.071518,17.071518,
17.073597,17.073597,
17.078289,17.078289,
17.078425,17.078425,
17.079664,17.079664,
17.080711,17.080711,
17.083915,17.083915,
17.087002,17.087002,
17.087245,17.087245,
17.087306,17.087306,
17.087877,17.087877,
17.087931,17.087931,
17.087968,17.087968,
17.088531,17.088531,
17.090549,17.090549,
17.092049,17.092049,
17.093014,17.093014,
17.094737,17.094737,
17.095108,17.095108,
17.095156,17.095156,
17.097007,17.097007,
17.09762,17.09762,
17.098327,17.098327,
17.0991,17.0991,
17.10058,17.10058,
17.101913,17.101913,
17.10422,17.10422,
17.104484,17.104484,
17.104908,17.104908,
17.105245,17.105245,
17.105274,17.105274,
17.108671,17.108671,
17.109537,17.109537,
17.109648,17.109648,
17.110126,17.110126,
17.1102,17.1102,
17.110723,17.110723,
17.113198,17.113198,
17.113439,17.113439,
17.113505,17.113505,
17.114767,17.114767,
17.114844,17.114844,
17.114948,17.114948,
17.115236,17.115236,
17.116092,17.116092,
17.117532,17.117532,
17.121138,17.121138,
17.12135,17.12135,
17.123173,17.123173,
17.124616,17.124616,
17.126452,17.126452,
17.127606,17.127606,
17.128033,17.128033,
17.129017,17.129017,
17.13251,17.13251,
17.132858,17.132858,
17.133285,17.133285,
17.133343,17.133343,
17.134007,17.134007,
17.134034,17.134034,
17.135793,17.135793,
17.136838,17.136838,
17.137347,17.137347,
17.13877,17.13877,
17.139152,17.139152,
17.139214,17.139214,
17.13957,17.13957,
17.140914,17.140914,
17.144267,17.144267,
17.144325,17.144325,
17.144372,17.144372,
17.1449,17.1449,
17.145275,17.145275,
17.146176,17.146176,
17.14629,17.14629,
17.146528,17.146528,
17.14666,17.14666,
17.147926,17.147926,
17.149126,17.149126,
17.149528,17.149528,
17.149955,17.149955,
17.151159,17.151159,
17.15148,17.15148,
17.152023,17.152023,
17.152773,17.152773,
17.153242,17.153242,
17.153308,17.153308,
17.154061,17.154061,
17.154254,17.154254,
17.154844,17.154844,
17.15574,17.15574,
17.160703,17.160703,
17.16082,17.16082,
17.16241,17.16241,
17.162986,17.162986,
17.164769,17.164769,
17.166997,17.166997,
17.167057,17.167057,
17.167256,17.167256,
17.168365,17.168365,
17.169552,17.169552,
17.170156,17.170156,
17.170676,17.170676,
17.170857,17.170857,
17.173139,17.173139,
17.173799,17.173799,
17.175329,17.175329,
17.176192,17.176192,
17.177496,17.177496,
17.178344,17.178344,
17.178757,17.178757,
17.179709,17.179709,
17.180463,17.180463,
17.180726,17.180726,
17.182298,17.182298,
17.182556,17.182556,
17.182786,17.182786,
17.183339,17.183339,
17.184062,17.184062,
17.185227,17.185227,
17.187833,17.187833,
17.187902,17.187902,
17.18992,17.18992,
17.190764,17.190764,
17.190773,17.190773,
17.194939,17.194939,
17.197643,17.197643,
17.199103,17.199103,
17.200384,17.200384,
17.200511,17.200511,
17.201011,17.201011,
17.201909,17.201909,
17.202073,17.202073,
17.202572,17.202572,
17.203982,17.203982,
17.204636,17.204636,
17.205654,17.205654,
17.206044,17.206044,
17.20615,17.20615,
17.207367,17.207367,
17.207526,17.207526,
17.207622,17.207622,
17.212176,17.212176,
17.213009,17.213009,
17.213504,17.213504,
17.213718,17.213718,
17.215575,17.215575,
17.215856,17.215856,
17.216536,17.216536,
17.216652,17.216652,
17.218449,17.218449,
17.218643,17.218643,
17.219003,17.219003,
17.221001,17.221001,
17.224894,17.224894,
17.22652,17.22652,
17.227373,17.227373,
17.227621,17.227621,
17.227832,17.227832,
17.228697,17.228697,
17.22888,17.22888,
17.229018,17.229018,
17.22965,17.22965,
17.230947,17.230947,
17.233044,17.233044,
17.234564,17.234564,
17.23579,17.23579,
17.23601,17.23601,
17.237063,17.237063,
17.237837,17.237837,
17.23787,17.23787,
17.238449,17.238449,
17.239872,17.239872,
17.240456,17.240456,
17.243179,17.243179,
17.243515,17.243515,
17.244474,17.244474,
17.244517,17.244517,
17.245212,17.245212,
17.246136,17.246136,
17.247684,17.247684,
17.249279,17.249279,
17.251827,17.251827,
17.252516,17.252516,
17.252669,17.252669,
17.25278,17.25278,
17.253243,17.253243,
17.254053,17.254053,
17.256079,17.256079,
17.2564,17.2564,
17.25971,17.25971,
17.260883,17.260883,
17.261246,17.261246,
17.262029,17.262029,
17.262196,17.262196,
17.2626,17.2626,
17.26366,17.26366,
17.266142,17.266142,
17.268127,17.268127,
17.268387,17.268387,
17.26902,17.26902,
17.271441,17.271441,
17.272214,17.272214,
17.272929,17.272929,
17.273264,17.273264,
17.273538,17.273538,
17.278042,17.278042,
17.281831,17.281831,
17.283895,17.283895,
17.284749,17.284749,
17.286164,17.286164,
17.286591,17.286591,
17.287426,17.287426,
17.28755,17.28755,
17.288827,17.288827,
17.291002,17.291002,
17.29106,17.29106,
17.291734,17.291734,
17.293612,17.293612,
17.294629,17.294629,
17.295879,17.295879,
17.296028,17.296028,
17.296031,17.296031,
17.297792,17.297792,
17.299179,17.299179,
17.299612,17.299612,
17.302312,17.302312,
17.302398,17.302398,
17.302464,17.302464,
17.302464,17.302464,
17.306162,17.306162,
17.308376,17.308376,
17.309597,17.309597,
17.310101,17.310101,
17.311162,17.311162,
17.313731,17.313731,
17.314392,17.314392,
17.315832,17.315832,
17.317965,17.317965,
17.319432,17.319432,
17.319793,17.319793,
17.320415,17.320415,
17.32065,17.32065,
17.32072,17.32072,
17.32951,17.32951,
17.329847,17.329847,
17.330579,17.330579,
17.331509,17.331509,
17.331869,17.331869,
17.333166,17.333166,
17.333563,17.333563,
17.333582,17.333582,
17.333781,17.333781,
17.334312,17.334312,
17.335963,17.335963,
17.33694,17.33694,
17.337379,17.337379,
17.340157,17.340157,
17.340254,17.340254,
17.34035,17.34035,
17.340378,17.340378,
17.340676,17.340676,
17.343497,17.343497,
17.343971,17.343971,
17.344643,17.344643,
17.345268,17.345268,
17.345736,17.345736,
17.346113,17.346113,
17.347105,17.347105,
17.348405,17.348405,
17.350306,17.350306,
17.350785,17.350785,
17.354132,17.354132,
17.354911,17.354911,
17.355903,17.355903,
17.356827,17.356827,
17.357065,17.357065,
17.357236,17.357236,
17.35871,17.35871,
17.360674,17.360674,
17.361931,17.361931,
17.362519,17.362519,
17.363434,17.363434,
17.364872,17.364872,
17.365457,17.365457,
17.365772,17.365772,
17.365789,17.365789,
17.366743,17.366743,
17.367347,17.367347,
17.367374,17.367374,
17.368042,17.368042,
17.369908,17.369908,
17.372122,17.372122,
17.373024,17.373024,
17.375854,17.375854,
17.378199,17.378199,
17.379029,17.379029,
17.379161,17.379161,
17.37975,17.37975,
17.380069,17.380069,
17.38016,17.38016,
17.380893,17.380893,
17.385553,17.385553,
17.386244,17.386244,
17.38721,17.38721,
17.390026,17.390026,
17.391205,17.391205,
17.392436,17.392436,
17.392489,17.392489,
17.394491,17.394491,
17.395915,17.395915,
17.396308,17.396308,
17.39711,17.39711,
17.397679,17.397679,
17.397896,17.397896,
17.398228,17.398228,
17.398533,17.398533,
17.398764,17.398764,
17.403535,17.403535,
17.403917,17.403917,
17.404365,17.404365,
17.405444,17.405444,
17.405661,17.405661,
17.406727,17.406727,
17.406736,17.406736,
17.410972,17.410972,
17.411281,17.411281,
17.412208,17.412208,
17.412538,17.412538,
17.413028,17.413028,
17.413883,17.413883,
17.415957,17.415957,
17.420617,17.420617,
17.420754,17.420754,
17.421705,17.421705,
17.423411,17.423411,
17.424921,17.424921,
17.42504,17.42504,
17.425384,17.425384,
17.428212,17.428212,
17.429526,17.429526,
17.430033,17.430033,
17.430875,17.430875,
17.432198,17.432198,
17.432327,17.432327,
17.432801,17.432801,
17.434198,17.434198,
17.435431,17.435431,
17.439532,17.439532,
17.440352,17.440352,
17.441592,17.441592,
17.446377,17.446377,
17.446698,17.446698,
17.450628,17.450628,
17.454319,17.454319,
17.455875,17.455875,
17.456296,17.456296,
17.457495,17.457495,
17.459065,17.459065,
17.46292,17.46292,
17.462957,17.462957,
17.46361,17.46361,
17.46384,17.46384,
17.463922,17.463922,
17.466031,17.466031,
17.467081,17.467081,
17.467725,17.467725,
17.467773,17.467773,
17.469294,17.469294,
17.471678,17.471678,
17.472495,17.472495,
17.472962,17.472962,
17.473633,17.473633,
17.473799,17.473799,
17.474051,17.474051,
17.477956,17.477956,
17.478171,17.478171,
17.482976,17.482976,
17.483876,17.483876,
17.486567,17.486567,
17.487631,17.487631,
17.487781,17.487781,
17.488383,17.488383,
17.488652,17.488652,
17.491321,17.491321,
17.494146,17.494146,
17.495754,17.495754,
17.498622,17.498622,
17.498903,17.498903,
17.498916,17.498916,
17.500436,17.500436,
17.501499,17.501499,
17.502676,17.502676,
17.504758,17.504758,
17.508539,17.508539,
17.509181,17.509181,
17.509532,17.509532,
17.510985,17.510985,
17.512189,17.512189,
17.514292,17.514292,
17.515131,17.515131,
17.519182,17.519182,
17.519981,17.519981,
17.520116,17.520116,
17.520846,17.520846,
17.52201,17.52201,
17.522568,17.522568,
17.524739,17.524739,
17.52691,17.52691,
17.52901,17.52901,
17.530382,17.530382,
17.530428,17.530428,
17.534512,17.534512,
17.53901,17.53901,
17.540676,17.540676,
17.540752,17.540752,
17.542892,17.542892,
17.543219,17.543219,
17.543807,17.543807,
17.544748,17.544748,
17.544796,17.544796,
17.545461,17.545461,
17.545955,17.545955,
17.548931,17.548931,
17.55092,17.55092,
17.55549,17.55549,
17.55642,17.55642,
17.558509,17.558509,
17.559123,17.559123,
17.559209,17.559209,
17.560835,17.560835,
17.563125,17.563125,
17.563627,17.563627,
17.566817,17.566817,
17.566971,17.566971,
17.570312,17.570312,
17.57042,17.57042,
17.572461,17.572461,
17.574605,17.574605,
17.575465,17.575465,
17.577239,17.577239,
17.578384,17.578384,
17.57854,17.57854,
17.582187,17.582187,
17.582475,17.582475,
17.584515,17.584515,
17.587286,17.587286,
17.587893,17.587893,
17.588255,17.588255,
17.589564,17.589564,
17.589823,17.589823,
17.590565,17.590565,
17.593015,17.593015,
17.593173,17.593173,
17.593971,17.593971,
17.595075,17.595075,
17.59531,17.59531,
17.595661,17.595661,
17.595758,17.595758,
17.596563,17.596563,
17.598152,17.598152,
17.598448,17.598448,
17.598459,17.598459,
17.59884,17.59884,
17.599749,17.599749,
17.600178,17.600178,
17.600386,17.600386,
17.600644,17.600644,
17.602986,17.602986,
17.60424,17.60424,
17.604434,17.604434,
17.608648,17.608648,
17.61072,17.61072,
17.612891,17.612891,
17.615756,17.615756,
17.615893,17.615893,
17.619568,17.619568,
17.620143,17.620143,
17.62232,17.62232,
17.623343,17.623343,
17.624694,17.624694,
17.626934,17.626934,
17.630599,17.630599,
17.63207,17.63207,
17.633578,17.633578,
17.634427,17.634427,
17.634657,17.634657,
17.634702,17.634702,
17.637929,17.637929,
17.638211,17.638211,
17.638699,17.638699,
17.63884,17.63884,
17.640736,17.640736,
17.641232,17.641232,
17.642323,17.642323,
17.642644,17.642644,
17.645317,17.645317,
17.647022,17.647022,
17.64814,17.64814,
17.651578,17.651578,
17.652273,17.652273,
17.654606,17.654606,
17.66009,17.66009,
17.660461,17.660461,
17.66258,17.66258,
17.663148,17.663148,
17.663366,17.663366,
17.663608,17.663608,
17.665604,17.665604,
17.66717,17.66717,
17.667994,17.667994,
17.668836,17.668836,
17.669792,17.669792,
17.670151,17.670151,
17.671042,17.671042,
17.671226,17.671226,
17.672051,17.672051,
17.673156,17.673156,
17.674604,17.674604,
17.676585,17.676585,
17.679708,17.679708,
17.681093,17.681093,
17.683145,17.683145,
17.683219,17.683219,
17.683758,17.683758,
17.684028,17.684028,
17.684175,17.684175,
17.68631,17.68631,
17.686473,17.686473,
17.686761,17.686761,
17.687268,17.687268,
17.687505,17.687505,
17.688183,17.688183,
17.688225,17.688225,
17.690523,17.690523,
17.690876,17.690876,
17.693548,17.693548,
17.696809,17.696809,
17.696824,17.696824,
17.697091,17.697091,
17.697746,17.697746,
17.70348,17.70348,
17.704977,17.704977,
17.70582,17.70582,
17.706218,17.706218,
17.706657,17.706657,
17.706943,17.706943,
17.70797,17.70797,
17.708416,17.708416,
17.708541,17.708541,
17.70959,17.70959,
17.709924,17.709924,
17.713421,17.713421,
17.714753,17.714753,
17.715697,17.715697,
17.715847,17.715847,
17.71691,17.71691,
17.716981,17.716981,
17.717724,17.717724,
17.719997,17.719997,
17.720523,17.720523,
17.721132,17.721132,
17.721439,17.721439,
17.722339,17.722339,
17.724327,17.724327,
17.726327,17.726327,
17.731933,17.731933,
17.73243,17.73243,
17.734984,17.734984,
17.736269,17.736269,
17.741858,17.741858,
17.741875,17.741875,
17.742259,17.742259,
17.745152,17.745152,
17.747534,17.747534,
17.747803,17.747803,
17.749148,17.749148,
17.749725,17.749725,
17.750104,17.750104,
17.751561,17.751561,
17.75256,17.75256,
17.754846,17.754846,
17.755569,17.755569,
17.75704,17.75704,
17.757927,17.757927,
17.759361,17.759361,
17.760277,17.760277,
17.76291,17.76291,
17.764918,17.764918,
17.768931,17.768931,
17.769064,17.769064,
17.769414,17.769414,
17.770619,17.770619,
17.77102,17.77102,
17.771554,17.771554,
17.77315,17.77315,
17.77522,17.77522,
17.781951,17.781951,
17.782489,17.782489,
17.784605,17.784605,
17.784618,17.784618,
17.785089,17.785089,
17.787518,17.787518,
17.787682,17.787682,
17.788535,17.788535,
17.788995,17.788995,
17.79135,17.79135,
17.791873,17.791873,
17.793274,17.793274,
17.794341,17.794341,
17.794968,17.794968,
17.795212,17.795212,
17.796663,17.796663,
17.800301,17.800301,
17.800801,17.800801,
17.801867,17.801867,
17.802166,17.802166,
17.803955,17.803955,
17.804187,17.804187,
17.804433,17.804433,
17.804444,17.804444,
17.807794,17.807794,
17.808175,17.808175,
17.808669,17.808669,
17.809092,17.809092,
17.811691,17.811691,
17.813255,17.813255,
17.813328,17.813328,
17.814042,17.814042,
17.814553,17.814553,
17.815877,17.815877,
17.816656,17.816656,
17.822836,17.822836,
17.82314,17.82314,
17.823887,17.823887,
17.824065,17.824065,
17.824869,17.824869,
17.825991,17.825991,
17.827285,17.827285,
17.827922,17.827922,
17.828364,17.828364,
17.829848,17.829848,
17.832453,17.832453,
17.835695,17.835695,
17.836068,17.836068,
17.837851,17.837851,
17.838107,17.838107,
17.840774,17.840774,
17.842093,17.842093,
17.845893,17.845893,
17.84841,17.84841,
17.851601,17.851601,
17.853031,17.853031,
17.854628,17.854628,
17.855532,17.855532,
17.856239,17.856239,
17.856858,17.856858,
17.857424,17.857424,
17.85754,17.85754,
17.859619,17.859619,
17.860705,17.860705,
17.861772,17.861772,
17.86189,17.86189,
17.862048,17.862048,
17.862641,17.862641,
17.867939,17.867939,
17.869907,17.869907,
17.870012,17.870012,
17.870033,17.870033,
17.870046,17.870046,
17.87034,17.87034,
17.87166,17.87166,
17.877111,17.877111,
17.877469,17.877469,
17.877911,17.877911,
17.887187,17.887187,
17.889198,17.889198,
17.889255,17.889255,
17.889706,17.889706,
17.890557,17.890557,
17.891205,17.891205,
17.892469,17.892469,
17.895808,17.895808,
17.89604,17.89604,
17.897406,17.897406,
17.897611,17.897611,
17.899201,17.899201,
17.899485,17.899485,
17.899848,17.899848,
17.900498,17.900498,
17.900576,17.900576,
17.902206,17.902206,
17.904985,17.904985,
17.907834,17.907834,
17.909707,17.909707,
17.910742,17.910742,
17.911147,17.911147,
17.911494,17.911494,
17.913086,17.913086,
17.91526,17.91526,
17.920571,17.920571,
17.921432,17.921432,
17.922311,17.922311,
17.922678,17.922678,
17.924082,17.924082,
17.924191,17.924191,
17.928388,17.928388,
17.928551,17.928551,
17.929042,17.929042,
17.929148,17.929148,
17.931616,17.931616,
17.934495,17.934495,
17.935959,17.935959,
17.937538,17.937538,
17.938132,17.938132,
17.938574,17.938574,
17.939399,17.939399,
17.940173,17.940173,
17.940423,17.940423,
17.942218,17.942218,
17.944955,17.944955,
17.945127,17.945127,
17.947183,17.947183,
17.948191,17.948191,
17.949397,17.949397,
17.95104,17.95104,
17.953037,17.953037,
17.953546,17.953546,
17.953608,17.953608,
17.954251,17.954251,
17.957998,17.957998,
17.958147,17.958147,
17.959909,17.959909,
17.964134,17.964134,
17.964768,17.964768,
17.96832,17.96832,
17.969038,17.969038,
17.969611,17.969611,
17.971429,17.971429,
17.971645,17.971645,
17.971757,17.971757,
17.972252,17.972252,
17.972658,17.972658,
17.973865,17.973865,
17.973877,17.973877,
17.974914,17.974914,
17.975158,17.975158,
17.976108,17.976108,
17.97653,17.97653,
17.976885,17.976885,
17.977516,17.977516,
17.978416,17.978416,
17.981649,17.981649,
17.982565,17.982565,
17.984598,17.984598,
17.984986,17.984986,
17.985901,17.985901,
17.988666,17.988666,
17.989273,17.989273,
17.989581,17.989581,
17.990385,17.990385,
17.990795,17.990795,
17.991005,17.991005,
17.991726,17.991726,
17.992805,17.992805,
17.992809,17.992809,
17.993252,17.993252,
17.99665,17.99665,
17.997159,17.997159,
17.997847,17.997847,
18.002291,,
18.002808,,
18.005732,,
18.009035,,
18.009738,,
18.009889,,
18.010514,,
18.013249,,
18.013859,,
18.014423,,
18.015813,,
18.018204,,
18.019013,,
18.020111,,
18.020883,,
18.023492,,
18.025731,,
18.026782,,
18.028612,,
18.030173,,
18.030584,,
18.030792,,
18.031133,,
18.031894,,
18.033451,,
18.034788,,
18.03666,,
18.037032,,
18.038077,,
18.038377,,
18.04161,,
18.04181,,
18.042051,,
18.043178,,
18.050387,,
18.05163,,
18.052788,,
18.052838,,
18.053343,,
18.059757,,
18.064266,,
18.067263,,
18.071448,,
18.072352,,
18.072652,,
18.072808,,
18.073625,,
18.075779,,
18.078398,,
18.080039,,
18.089727,,
18.090381,,
18.091852,,
18.093413,,
18.094233,,
18.094732,,
18.094938,,
18.09721,,
18.097611,,
18.098215,,
18.099522,,
18.101387,,
18.103687,,
18.104129,,
18.106355,,
18.107963,,
18.10823,,
18.108267,,
18.108518,,
18.109608,,
18.110504,,
18.111448,,
18.112581,,
18.113725,,
18.114066,,
18.116551,,
18.117887,,
18.118823,,
18.11942,,
18.121441,,
18.122774,,
18.122863,,
18.133513,,
18.134146,,
18.135166,,
18.136421,,
18.136546,,
18.139588,,
18.141365,,
18.142773,,
18.146159,,
18.146218,,
18.14814,,
18.149317,,
18.149495,,
18.149528,,
18.15085,,
18.150856,,
18.151733,,
18.153017,,
18.153115,,
18.1543,,
18.156743,,
18.157014,,
18.158069,,
18.158099,,
18.16725,,
18.1678,,
18.170709,,
18.171138,,
18.172236,,
18.172801,,
18.173986,,
18.174196,,
18.175487,,
18.175533,,
18.177247,,
18.1777,,
18.179342,,
18.18483,,
18.185185,,
18.185618,,
18.186074,,
18.186708,,
18.188956,,
18.191372,,
18.191503,,
18.191863,,
18.19215,,
18.193125,,
18.19326,,
18.193967,,
18.19975,,
18.202089,,
18.205116,,
18.205656,,
18.206589,,
18.209652,,
18.209992,,
18.212435,,
18.212823,,
18.217445,,
18.218461,,
18.222312,,
18.2232,,
18.223462,,
18.228134,,
18.228732,,
18.228867,,
18.230735,,
18.233443,,
18.233534,,
18.234699,,
18.235075,,
18.236111,,
18.237107,,
18.237125,,
18.239646,,
18.245883,,
18.247295,,
18.250255,,
18.250768,,
18.250778,,
18.251022,,
18.253191,,
18.254753,,
18.256158,,
18.257145,,
18.258968,,
18.260738,,
18.262364,,
18.264076,,
18.264165,,
18.264757,,
18.269174,,
18.270759,,
18.273183,,
18.275119,,
18.275151,,
18.275574,,
18.276935,,
18.280326,,
18.281643,,
18.283395,,
18.285084,,
18.285484,,
18.286574,,
18.286588,,
18.28897,,
18.291502,,
18.292294,,
18.292633,,
18.293113,,
18.293427,,
18.295939,,
18.299994,,
18.300247,,
18.300771,,
18.301477,,
18.302001,,
18.304325,,
18.306971,,
18.308021,,
18.31075,,
18.311389,,
18.314229,,
18.314618,,
18.314705,,
18.316821,,
18.317645,,
18.318779,,
18.320191,,
18.326678,,
18.332101,,
18.332586,,
18.33307,,
18.333621,,
18.34163,,
18.342115,,
18.34241,,
18.342485,,
18.343297,,
18.343403,,
18.344891,,
18.346947,,
18.347466,,
18.348373,,
18.349104,,
18.349785,,
18.35215,,
18.352438,,
18.352688,,
18.352808,,
18.353062,,
18.353276,,
18.354214,,
18.354337,,
18.355004,,
18.355316,,
18.35618,,
18.358009,,
18.35916,,
18.363531,,
18.364351,,
18.366842,,
18.367975,,
18.368403,,
18.371052,,
18.372565,,
18.372788,,
18.37586,,
18.377562,,
18.378305,,
18.379473,,
18.37987,,
18.380836,,
18.381928,,
18.382039,,
18.38326,,
18.383575,,
18.383699,,
18.383857,,
18.385369,,
18.38807,,
18.393681,,
18.396963,,
18.39871,,
18.400414,,
18.401202,,
18.406647,,
18.408676,,
18.40989,,
18.411642,,
18.413405,,
18.413416,,
18.413465,,
18.414232,,
18.41436,,
18.415022,,
18.416737,,
18.417404,,
18.417896,,
18.422826,,
18.423114,,
18.424716,,
18.425935,,
18.426192,,
18.426747,,
18.427639,,
18.428097,,
18.432979,,
18.433793,,
18.438019,,
18.439294,,
18.440886,,
18.442523,,
18.444191,,
18.444718,,
18.445661,,
18.445825,,
18.445886,,
18.445891,,
18.447551,,
18.447931,,
18.448119,,
18.449679,,
18.450397,,
18.450753,,
18.451082,,
18.451427,,
18.451818,,
18.45237,,
18.452476,,
18.453926,,
18.454133,,
18.454201,,
18.455455,,
18.457433,,
18.462402,,
18.462738,,
18.465682,,
18.468151,,
18.470713,,
18.472712,,
18.474054,,
18.474214,,
18.47469,,
18.475098,,
18.477363,,
18.477775,,
18.482575,,
18.484037,,
18.484994,,
18.487021,,
18.493161,,
18.494545,,
18.494834,,
18.495521,,
18.497354,,
18.499365,,
18.499576,,
18.500901,,
18.500959,,
18.501446,,
18.503783,,
18.508798,,
18.511727,,
18.512061,,
18.514715,,
18.51595,,
18.516157,,
18.51658,,
18.521284,,
18.52131,,
18.521957,,
18.522012,,
18.528015,,
18.528778,,
18.529097,,
18.53035,,
18.531298,,
18.534053,,
18.535284,,
18.536388,,
18.544144,,
18.546898,,
18.550304,,
18.551269,,
18.551447,,
18.553786,,
18.554877,,
18.555995,,
18.556001,,
18.556044,,
18.556878,,
18.559027,,
18.562685,,
18.563388,,
18.565008,,
18.571304,,
18.571984,,
18.573714,,
18.577499,,
18.577835,,
18.579384,,
18.579598,,
18.580456,,
18.580504,,
18.583512,,
18.590222,,
18.591879,,
18.592813,,
18.59289,,
18.595883,,
18.596426,,
18.599298,,
18.600284,,
18.601385,,
18.601774,,
18.603468,,
18.604331,,
18.606669,,
18.617146,,
18.620697,,
18.62194,,
18.622023,,
18.627283,,
18.628397,,
18.631579,,
18.633016,,
18.633128,,
18.63444,,
18.636522,,
18.637716,,
18.639562,,
18.640405,,
18.642459,,
18.644886,,
18.644945,,
18.647351,,
18.64777,,
18.652444,,
18.65572,,
18.655959,,
18.656765,,
18.657941,,
18.65972,,
18.660371,,
18.660664,,
18.663904,,
18.664354,,
18.665907,,
18.674423,,
18.677812,,
18.680299,,
18.681541,,
18.683182,,
18.683712,,
18.684302,,
18.684876,,
18.684922,,
18.689222,,
18.691096,,
18.692102,,
18.693793,,
18.696429,,
18.697351,,
18.702313,,
18.70291,,
18.704199,,
18.707074,,
18.707482,,
18.707813,,
18.709938,,
18.712242,,
18.713519,,
18.716137,,
18.717422,,
18.718281,,
18.71891,,
18.723351,,
18.723679,,
18.725035,,
18.725659,,
18.727501,,
18.731636,,
18.734693,,
18.738316,,
18.739532,,
18.740234,,
18.741487,,
18.743347,,
18.743376,,
18.74352,,
18.743799,,
18.745359,,
18.745578,,
18.746871,,
18.747618,,
18.748983,,
18.749887,,
18.750074,,
18.751704,,
18.756083,,
18.756389,,
18.758509,,
18.75921,,
18.75969,,
18.76077,,
18.76108,,
18.761135,,
18.76214,,
18.764681,,
18.765224,,
18.766655,,
18.768673,,
18.77024,,
18.772178,,
18.772926,,
18.773702,,
18.776035,,
18.776515,,
18.776537,,
18.780586,,
18.781637,,
18.7881,,
18.788549,,
18.791155,,
18.798981,,
18.800269,,
18.800301,,
18.801674,,
18.806392,,
18.80772,,
18.80857,,
18.808951,,
18.811971,,
18.815308,,
18.816217,,
18.81755,,
18.818301,,
18.819707,,
18.820543,,
18.820949,,
18.823734,,
18.825646,,
18.827794,,
18.83303,,
18.836157,,
18.837186,,
18.842566,,
18.842851,,
18.846491,,
18.84652,,
18.847873,,
18.847948,,
18.848157,,
18.850259,,
18.854122,,
18.854916,,
18.856732,,
18.856732,,
18.86227,,
18.862604,,
18.86622,,
18.867875,,
18.869659,,
18.870232,,
18.871038,,
18.872663,,
18.877213,,
18.878566,,
18.878581,,
18.879,,
