gen,filename,deltaHOMO,summedoscs,PCE,donor
75,90_239_181_239_90,1.150000,5.211640,15.232875,PBDB-T-SF,
75,223_485_103_485_223,0.790000,5.619660,14.262919,PBDB-T-SF,
76,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
76,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
76,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
76,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
76,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
76,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
76,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
76,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
76,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
76,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
76,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
76,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
76,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
76,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
76,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
76,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
76,55_570_103_570_55,1.620000,7.900060,20.934679,PBDB-T-SF,
76,43_174_103_174_43,1.320000,8.192844,20.061342,PBDB-T-SF,
76,18_35_103_35_18,1.080000,8.115142,18.933147,PBDB-T-SF,
76,90_533_103_533_90,0.870000,8.723432,18.877213,PBDB-T-SF,
76,62_174_59_174_62,0.970000,8.201137,18.583512,PBDB-T-SF,
76,55_485_104_485_55,0.590000,8.721495,17.683145,PBDB-T-SF,
76,55_899_103_899_55,1.000000,7.341114,17.526910,PBDB-T-SF,
76,231_174_103_174_231,1.050000,7.154706,17.482976,PBDB-T-SF,
76,55_485_123_485_55,0.720000,7.595829,16.686253,PBDB-T-SF,
76,193_644_103_644_193,1.430000,4.884776,15.974183,PBDB-T-SF,
76,131_174_103_174_131,0.430000,7.905152,15.878240,PBDB-T-SF,
76,129_644_103_644_129,1.320000,4.963053,15.613921,PBDB-T-SF,
76,270_485_103_485_270,1.280000,4.304898,14.537441,PBDB-T-SF,
76,195_174_103_174_195,0.340000,6.768152,13.929642,PBDB-T-SF,
76,55_239_32_239_55,0.140000,4.909566,10.519370,PBDB-T-SF,
77,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
77,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
77,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
77,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
77,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
77,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
77,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
77,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
77,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
77,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
77,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
77,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
77,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
77,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
77,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
77,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
77,52_485_59_485_52,1.200000,8.874576,20.489488,PBDB-T-SF,
77,16_239_103_239_16,1.930000,5.734420,19.271642,PBDB-T-SF,
77,18_485_59_485_18,1.020000,8.369520,19.028125,PBDB-T-SF,
77,55_485_201_485_55,1.000000,8.282889,18.823734,PBDB-T-SF,
77,90_485_92_485_90,0.740000,8.779452,18.401202,PBDB-T-SF,
77,18_174_59_174_18,0.940000,8.148641,18.383575,PBDB-T-SF,
77,16_644_169_644_16,1.000000,7.620405,17.911494,PBDB-T-SF,
77,18_174_83_174_18,0.660000,8.521947,17.706218,PBDB-T-SF,
77,113_485_103_485_113,1.110000,6.679498,17.083915,PBDB-T-SF,
77,18_680_103_680_18,0.660000,7.545283,16.361351,PBDB-T-SF,
77,40_174_59_174_40,1.030000,5.851357,15.603164,PBDB-T-SF,
77,52_485_38_485_52,0.130000,8.280664,15.118821,PBDB-T-SF,
77,202_174_103_174_202,0.430000,7.301157,15.046540,PBDB-T-SF,
77,90_485_200_485_90,0.090000,7.647370,14.076575,PBDB-T-SF,
77,90_644_90_644_90,0.060000,7.054115,13.132013,PBDB-T-SF,
78,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
78,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
78,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
78,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
78,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
78,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
78,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
78,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
78,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
78,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
78,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
78,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
78,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
78,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
78,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
78,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
78,55_174_59_174_55,1.230000,8.387842,19.946905,PBDB-T-SF,
78,90_644_59_644_90,1.360000,7.721474,19.582466,PBDB-T-SF,
78,55_485_59_485_55,0.920000,8.730561,19.099779,PBDB-T-SF,
78,62_239_103_239_62,1.500000,6.857784,18.988866,PBDB-T-SF,
78,52_352_59_352_52,1.170000,7.040321,17.836068,PBDB-T-SF,
78,18_174_134_174_18,0.770000,7.969744,17.413883,PBDB-T-SF,
78,55_174_129_174_55,0.710000,7.980314,17.173139,PBDB-T-SF,
78,196_174_103_174_196,0.730000,7.489287,16.582095,PBDB-T-SF,
78,62_174_75_174_62,0.560000,7.972299,16.523852,PBDB-T-SF,
78,90_859_103_859_90,1.010000,6.434932,16.321648,PBDB-T-SF,
78,62_383_103_383_62,0.630000,7.404677,16.040087,PBDB-T-SF,
78,62_174_127_174_62,0.430000,7.581881,15.433097,PBDB-T-SF,
78,162_174_103_174_162,0.830000,6.180717,15.205694,PBDB-T-SF,
78,90_644_14_644_90,0.370000,7.203779,14.657150,PBDB-T-SF,
78,55_644_4_644_55,0.140000,7.418010,13.973496,PBDB-T-SF,
79,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
79,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
79,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
79,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
79,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
79,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
79,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
79,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
79,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
79,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
79,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
79,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
79,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
79,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
79,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
79,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
79,52_141_103_141_52,1.320000,7.005371,18.426192,PBDB-T-SF,
79,52_512_103_512_52,1.610000,5.442841,17.508539,PBDB-T-SF,
79,62_174_137_174_62,0.750000,7.829591,17.135793,PBDB-T-SF,
79,55_467_103_467_55,0.860000,7.158987,16.680422,PBDB-T-SF,
79,55_111_103_111_55,0.700000,7.366364,16.285180,PBDB-T-SF,
79,260_644_103_644_260,1.480000,4.914112,16.227329,PBDB-T-SF,
79,52_869_103_869_52,0.850000,6.432388,15.637345,PBDB-T-SF,
79,49_644_103_644_49,1.270000,5.002589,15.455612,PBDB-T-SF,
79,18_644_130_644_18,0.250000,7.902078,15.108108,PBDB-T-SF,
79,56_239_103_239_56,1.680000,3.396694,14.988844,PBDB-T-SF,
79,62_174_66_174_62,0.230000,7.408820,14.343792,PBDB-T-SF,
79,288_174_103_174_288,0.640000,6.099612,14.285562,PBDB-T-SF,
79,18_239_81_239_18,0.680000,5.637297,13.819154,PBDB-T-SF,
79,128_485_59_485_128,0.710000,4.818868,12.819828,PBDB-T-SF,
80,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
80,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
80,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
80,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
80,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
80,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
80,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
80,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
80,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
80,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
80,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
80,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
80,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
80,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
80,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
80,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
80,18_485_103_485_18,1.220000,8.978613,20.717847,PBDB-T-SF,
80,62_644_59_644_62,1.600000,7.796374,20.706804,PBDB-T-SF,
80,16_644_103_644_16,1.120000,8.437303,19.546962,PBDB-T-SF,
80,18_239_103_239_18,1.550000,6.697362,18.980714,PBDB-T-SF,
80,185_174_103_174_185,1.260000,7.351383,18.647351,PBDB-T-SF,
80,132_174_103_174_132,1.500000,5.542954,17.178344,PBDB-T-SF,
80,62_588_103_588_62,0.580000,8.205203,16.929661,PBDB-T-SF,
80,39_644_103_644_39,1.500000,5.276882,16.811964,PBDB-T-SF,
80,16_644_170_644_16,0.820000,7.271237,16.664789,PBDB-T-SF,
80,186_174_103_174_186,1.030000,6.406360,16.367405,PBDB-T-SF,
80,52_174_174_174_52,0.650000,7.203478,15.848136,PBDB-T-SF,
80,48_644_103_644_48,1.060000,5.183958,14.811807,PBDB-T-SF,
80,90_644_71_644_90,0.250000,7.538512,14.607477,PBDB-T-SF,
80,155_239_103_239_155,1.530000,3.218877,14.105740,PBDB-T-SF,
80,205_485_59_485_205,0.650000,5.380966,13.338537,PBDB-T-SF,
81,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
81,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
81,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
81,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
81,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
81,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
81,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
81,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
81,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
81,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
81,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
81,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
81,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
81,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
81,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
81,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
81,52_239_103_239_52,1.850000,7.019155,20.700323,PBDB-T-SF,
81,90_174_59_174_90,1.060000,8.340062,19.157762,PBDB-T-SF,
81,55_145_103_145_55,1.470000,6.314944,18.113725,PBDB-T-SF,
81,52_466_103_466_52,0.790000,8.311105,17.969038,PBDB-T-SF,
81,62_148_103_148_62,1.380000,6.190350,17.559209,PBDB-T-SF,
81,90_90_103_90_90,0.930000,7.381556,17.284749,PBDB-T-SF,
81,90_644_161_644_90,0.300000,9.268128,17.201909,PBDB-T-SF,
81,244_174_103_174_244,0.940000,6.914366,16.683978,PBDB-T-SF,
81,237_239_103_239_237,1.940000,3.512625,16.254781,PBDB-T-SF,
81,90_920_103_920_90,0.600000,7.577369,16.150233,PBDB-T-SF,
81,90_780_103_780_90,0.820000,6.620104,15.768180,PBDB-T-SF,
81,16_635_103_635_16,1.130000,5.603917,15.687940,PBDB-T-SF,
81,16_339_103_339_16,0.970000,6.096098,15.684873,PBDB-T-SF,
81,52_485_191_485_52,0.300000,7.448078,14.695700,PBDB-T-SF,
81,215_485_59_485_215,0.710000,5.394708,13.612759,PBDB-T-SF,
82,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
82,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
82,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
82,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
82,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
82,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
82,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
82,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
82,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
82,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
82,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
82,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
82,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
82,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
82,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
82,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
82,52_239_103_239_52,1.850000,7.019155,20.700323,PBDB-T-SF,
82,16_644_103_644_16,1.120000,8.437303,19.546962,PBDB-T-SF,
82,55_144_103_144_55,1.330000,7.546092,19.213316,PBDB-T-SF,
82,90_174_59_174_90,1.060000,8.340062,19.157762,PBDB-T-SF,
82,55_485_181_485_55,0.980000,7.988009,18.332586,PBDB-T-SF,
82,30_174_103_174_30,1.480000,6.146322,17.924082,PBDB-T-SF,
82,18_644_51_644_18,0.840000,7.872903,17.578384,PBDB-T-SF,
82,42_174_103_174_42,1.140000,6.254091,16.625780,PBDB-T-SF,
82,52_644_230_644_52,0.320000,8.132820,15.723689,PBDB-T-SF,
82,48_239_103_239_48,2.050000,2.467197,15.283277,PBDB-T-SF,
82,62_174_38_174_62,0.310000,7.630815,14.989878,PBDB-T-SF,
82,90_485_199_485_90,0.160000,8.024571,14.893831,PBDB-T-SF,
82,246_485_103_485_246,0.870000,5.577552,14.545336,PBDB-T-SF,
82,55_485_11_485_55,0.130000,7.786223,14.437976,PBDB-T-SF,
82,90_249_59_249_90,0.500000,6.507892,14.252064,PBDB-T-SF,
82,52_239_225_239_52,0.300000,4.689344,10.896923,PBDB-T-SF,
83,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
83,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
83,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
83,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
83,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
83,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
83,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
83,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
83,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
83,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
83,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
83,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
83,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
83,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
83,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
83,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
83,52_239_103_239_52,1.850000,7.019155,20.700323,PBDB-T-SF,
83,18_854_103_854_18,0.810000,8.531781,18.358009,PBDB-T-SF,
83,62_98_103_98_62,0.330000,9.371930,17.472495,PBDB-T-SF,
83,90_786_103_786_90,1.100000,6.839179,17.261246,PBDB-T-SF,
83,226_174_103_174_226,1.060000,6.740837,16.955629,PBDB-T-SF,
83,145_174_103_174_145,1.210000,6.168353,16.805568,PBDB-T-SF,
83,55_363_103_363_55,0.920000,7.036504,16.767063,PBDB-T-SF,
83,170_644_103_644_170,0.860000,7.037470,16.513092,PBDB-T-SF,
83,62_847_103_847_62,1.160000,5.802441,16.088958,PBDB-T-SF,
83,209_485_103_485_209,0.590000,7.010039,15.326470,PBDB-T-SF,
83,152_174_103_174_152,0.740000,6.295286,14.980505,PBDB-T-SF,
83,193_485_103_485_193,1.190000,4.430617,14.327606,PBDB-T-SF,
83,90_239_162_239_90,0.600000,5.859394,13.784582,PBDB-T-SF,
83,62_644_216_644_62,0.120000,6.667354,12.854743,PBDB-T-SF,
83,90_239_226_239_90,0.350000,5.713019,12.519273,PBDB-T-SF,
84,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
84,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
84,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
84,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
84,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
84,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
84,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
84,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
84,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
84,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
84,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
84,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
84,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
84,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
84,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
84,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
84,55_485_59_485_55,0.920000,8.730561,19.099779,PBDB-T-SF,
84,62_239_103_239_62,1.500000,6.857784,18.988866,PBDB-T-SF,
84,62_620_103_620_62,0.940000,8.380547,18.702910,PBDB-T-SF,
84,16_174_59_174_16,0.960000,8.153305,18.475098,PBDB-T-SF,
84,55_659_103_659_55,1.110000,7.608776,18.363531,PBDB-T-SF,
84,90_583_103_583_90,1.360000,6.678447,18.146218,PBDB-T-SF,
84,55_579_103_579_55,1.220000,7.111011,18.146159,PBDB-T-SF,
84,90_199_103_199_90,1.020000,7.445369,17.755569,PBDB-T-SF,
84,90_606_103_606_90,1.330000,6.318243,17.522568,PBDB-T-SF,
84,90_174_113_174_90,0.500000,7.875003,16.134576,PBDB-T-SF,
84,113_644_103_644_113,1.180000,5.732869,16.078257,PBDB-T-SF,
84,90_485_15_485_90,0.190000,8.570871,15.773736,PBDB-T-SF,
84,31_239_103_239_31,1.880000,3.257671,15.648409,PBDB-T-SF,
84,55_644_80_644_55,0.520000,7.344955,15.489799,PBDB-T-SF,
84,177_239_103_239_177,1.410000,3.127546,13.469378,PBDB-T-SF,
85,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
85,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
85,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
85,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
85,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
85,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
85,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
85,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
85,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
85,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
85,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
85,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
85,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
85,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
85,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
85,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
85,62_239_103_239_62,1.500000,6.857784,18.988866,PBDB-T-SF,
85,55_644_70_644_55,0.780000,9.017859,18.899688,PBDB-T-SF,
85,293_485_103_485_293,0.950000,8.424797,18.806392,PBDB-T-SF,
85,16_485_59_485_16,1.160000,7.751583,18.772926,PBDB-T-SF,
85,62_672_103_672_62,1.320000,6.773100,18.106355,PBDB-T-SF,
85,62_259_103_259_62,0.900000,8.003306,18.013249,PBDB-T-SF,
85,52_473_103_473_52,1.330000,6.575978,17.877469,PBDB-T-SF,
85,55_174_224_174_55,0.640000,8.175726,17.144372,PBDB-T-SF,
85,62_26_103_26_62,1.080000,6.732556,17.029326,PBDB-T-SF,
85,18_817_103_817_18,0.530000,8.320956,16.876303,PBDB-T-SF,
85,52_41_103_41_52,1.480000,5.376209,16.863636,PBDB-T-SF,
85,37_644_103_644_37,1.270000,5.931411,16.734599,PBDB-T-SF,
85,55_174_30_174_55,0.230000,8.261024,15.517276,PBDB-T-SF,
85,16_644_148_644_16,0.410000,7.224915,14.856455,PBDB-T-SF,
85,220_239_103_239_220,1.640000,2.692817,13.849406,PBDB-T-SF,
85,52_174_119_174_52,0.010000,7.119360,13.009105,PBDB-T-SF,
86,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
86,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
86,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
86,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
86,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
86,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
86,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
86,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
86,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
86,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
86,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
86,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
86,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
86,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
86,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
86,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
86,52_239_103_239_52,1.850000,7.019155,20.700323,PBDB-T-SF,
86,16_485_103_485_16,1.290000,8.245947,20.006816,PBDB-T-SF,
86,90_174_59_174_90,1.060000,8.340062,19.157762,PBDB-T-SF,
86,18_174_212_174_18,1.130000,8.062664,19.073635,PBDB-T-SF,
86,90_607_103_607_90,0.790000,8.468389,18.185618,PBDB-T-SF,
86,40_174_103_174_40,1.310000,6.805571,18.108518,PBDB-T-SF,
86,52_174_122_174_52,0.810000,8.088639,17.747803,PBDB-T-SF,
86,62_90_103_90_62,0.930000,7.373215,17.273264,PBDB-T-SF,
86,90_340_103_340_90,0.830000,7.429032,16.924624,PBDB-T-SF,
86,52_12_59_12_52,1.160000,6.350057,16.843025,PBDB-T-SF,
86,90_247_103_247_90,0.820000,6.949466,16.221711,PBDB-T-SF,
86,72_174_59_174_72,0.830000,5.953867,14.893321,PBDB-T-SF,
86,270_485_103_485_270,1.280000,4.304898,14.537441,PBDB-T-SF,
86,90_644_159_644_90,0.200000,7.112987,13.808779,PBDB-T-SF,
87,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
87,62_644_103_644_62,1.760000,8.514024,22.375808,PBDB-T-SF,
87,55_644_103_644_55,1.600000,8.913414,22.244967,PBDB-T-SF,
87,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
87,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
87,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
87,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
87,18_174_103_174_18,1.350000,9.386486,21.832638,PBDB-T-SF,
87,90_239_103_239_90,2.060000,6.979131,21.538759,PBDB-T-SF,
87,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
87,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
87,55_239_103_239_55,2.000000,6.971427,21.272851,PBDB-T-SF,
87,90_644_103_644_90,1.520000,8.446787,21.262023,PBDB-T-SF,
87,18_644_103_644_18,1.570000,8.234940,21.183059,PBDB-T-SF,
87,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
87,52_644_103_644_52,1.610000,7.987521,21.012562,PBDB-T-SF,
87,87_644_103_644_87,1.630000,7.699461,20.701004,PBDB-T-SF,
87,221_174_103_174_221,1.550000,6.863961,19.210120,PBDB-T-SF,
87,90_644_221_644_90,0.980000,8.615382,19.196478,PBDB-T-SF,
87,55_485_59_485_55,0.920000,8.730561,19.099779,PBDB-T-SF,
87,55_239_59_239_55,1.350000,6.410703,17.734984,PBDB-T-SF,
87,90_485_203_485_90,0.660000,7.952783,16.922478,PBDB-T-SF,
87,52_564_103_564_52,1.130000,6.279530,16.618259,PBDB-T-SF,
87,8_174_103_174_8,0.290000,8.352737,15.898866,PBDB-T-SF,
