gen,filename,deltaHOMO,summedoscs,PCE,donor
11,57_44_44_47_57_13021,0.760000,5.672474,14.207993,PBDB-T-SF,
11,44_80_44_80_44_02120,0.560000,5.945649,13.733155,PBDB-T-SF,
11,9_60_78_60_9_10201,0.090000,6.722386,12.802872,PBDB-T-SF,
11,44_3_3_3_44_01110,0.250000,5.019824,11.139244,PBDB-T-SF,
12,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
12,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
12,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
12,4_4_4_4_4_00000,0.180000,10.602528,18.528778,PBDB-T-SF,
12,12_4_4_4_12_10001,0.340000,9.954193,18.316821,PBDB-T-SF,
12,30_60_21_60_30_10201,0.970000,7.926339,18.205116,PBDB-T-SF,
12,57_63_45_63_57_10201,0.440000,9.351989,17.913086,PBDB-T-SF,
12,55_44_63_45_55_13021,0.940000,7.629586,17.668836,PBDB-T-SF,
12,63_63_63_63_63_00000,0.480000,8.929486,17.501499,PBDB-T-SF,
12,57_39_45_49_9_13579,1.250000,6.379227,17.266142,PBDB-T-SF,
12,55_44_44_45_55_13021,0.980000,7.073711,17.073597,PBDB-T-SF,
12,57_63_63_63_57_10001,0.210000,9.447253,17.065614,PBDB-T-SF,
12,57_60_21_60_57_10201,0.840000,7.482364,17.040612,PBDB-T-SF,
12,44_45_45_44_44_02200,0.690000,7.930800,17.019858,PBDB-T-SF,
12,11_44_44_45_11_13021,1.170000,6.395602,16.948290,PBDB-T-SF,
12,57_45_63_78_57_13021,0.750000,7.656290,16.897158,PBDB-T-SF,
12,57_4_68_4_57_10201,0.250000,9.175226,16.861232,PBDB-T-SF,
12,57_63_45_78_11_10324,1.030000,6.716228,16.794093,PBDB-T-SF,
12,9_60_45_78_11_10324,1.170000,6.112750,16.558803,PBDB-T-SF,
12,44_35_35_44_44_02200,0.730000,7.332331,16.365966,PBDB-T-SF,
12,57_39_63_25_57_13021,1.140000,5.967130,16.230635,PBDB-T-SF,
12,55_55_44_55_55_11011,1.320000,5.378388,16.185837,PBDB-T-SF,
12,10_4_4_4_10_10001,0.320000,8.053881,15.614991,PBDB-T-SF,
12,55_63_44_29_11_10324,0.600000,7.047580,15.420714,PBDB-T-SF,
12,30_11_60_21_60_13020,0.820000,6.218111,15.214635,PBDB-T-SF,
12,57_28_28_28_57_10001,0.630000,6.585423,14.911974,PBDB-T-SF,
12,57_9_60_21_57_13021,0.660000,6.482893,14.898440,PBDB-T-SF,
12,57_63_45_12_11_10324,0.790000,6.067904,14.880150,PBDB-T-SF,
12,63_45_66_45_63_02420,0.090000,7.656623,14.089317,PBDB-T-SF,
12,11_44_39_45_57_13579,0.850000,5.287000,14.060145,PBDB-T-SF,
13,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
13,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
13,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
13,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
13,32_45_63_78_32_13021,0.740000,8.908850,18.579384,PBDB-T-SF,
13,4_4_4_4_4_00000,0.180000,10.602528,18.528778,PBDB-T-SF,
13,30_44_4_45_30_13021,0.670000,8.941635,18.326678,PBDB-T-SF,
13,12_4_4_4_12_10001,0.340000,9.954193,18.316821,PBDB-T-SF,
13,30_60_21_60_30_10201,0.970000,7.926339,18.205116,PBDB-T-SF,
13,57_63_45_63_57_10201,0.440000,9.351989,17.913086,PBDB-T-SF,
13,55_44_63_45_55_13021,0.940000,7.629586,17.668836,PBDB-T-SF,
13,12_4_21_4_12_10201,0.350000,9.359644,17.540676,PBDB-T-SF,
13,63_63_63_63_63_00000,0.480000,8.929486,17.501499,PBDB-T-SF,
13,12_44_4_45_12_13021,0.650000,8.305382,17.365457,PBDB-T-SF,
13,57_39_45_49_9_13579,1.250000,6.379227,17.266142,PBDB-T-SF,
13,55_44_44_45_55_13021,0.980000,7.073711,17.073597,PBDB-T-SF,
13,57_63_63_63_57_10001,0.210000,9.447253,17.065614,PBDB-T-SF,
13,57_60_21_60_57_10201,0.840000,7.482364,17.040612,PBDB-T-SF,
13,44_45_45_44_44_02200,0.690000,7.930800,17.019858,PBDB-T-SF,
13,11_44_44_45_11_13021,1.170000,6.395602,16.948290,PBDB-T-SF,
13,57_45_63_78_57_13021,0.750000,7.656290,16.897158,PBDB-T-SF,
13,57_44_45_44_57_10201,0.540000,8.012126,16.493594,PBDB-T-SF,
13,30_54_30_54_30_13131,0.570000,7.624284,16.087186,PBDB-T-SF,
13,51_61_51_65_4_13150,0.670000,7.032100,15.697249,PBDB-T-SF,
13,57_63_55_63_57_10301,0.540000,7.230716,15.417592,PBDB-T-SF,
13,57_63_78_63_57_10201,0.120000,8.506421,15.387138,PBDB-T-SF,
13,30_44_60_21_30_13021,0.380000,7.367872,14.925656,PBDB-T-SF,
13,57_63_78_45_6_10234,0.520000,6.530540,14.368351,PBDB-T-SF,
13,12_44_30_45_12_13021,0.320000,7.109677,14.314821,PBDB-T-SF,
13,53_63_45_63_53_10201,0.480000,6.438197,14.070994,PBDB-T-SF,
13,65_65_65_65_65_00000,0.370000,3.903272,10.112352,PBDB-T-SF,
14,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
14,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
14,30_4_21_4_30_10201,0.420000,10.063488,18.807720,PBDB-T-SF,
14,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
14,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
14,32_45_63_78_32_13021,0.740000,8.908850,18.579384,PBDB-T-SF,
14,4_4_4_4_4_00000,0.180000,10.602528,18.528778,PBDB-T-SF,
14,30_44_4_45_30_13021,0.670000,8.941635,18.326678,PBDB-T-SF,
14,12_4_4_4_12_10001,0.340000,9.954193,18.316821,PBDB-T-SF,
14,30_60_21_60_30_10201,0.970000,7.926339,18.205116,PBDB-T-SF,
14,38_44_4_45_38_13021,0.590000,8.953640,18.002808,PBDB-T-SF,
14,12_4_52_41_42_10357,0.810000,8.248782,17.968320,PBDB-T-SF,
14,57_63_45_63_57_10201,0.440000,9.351989,17.913086,PBDB-T-SF,
14,55_44_63_45_55_13021,0.940000,7.629586,17.668836,PBDB-T-SF,
14,12_63_21_63_12_10201,0.510000,8.884219,17.566817,PBDB-T-SF,
14,12_4_21_4_12_10201,0.350000,9.359644,17.540676,PBDB-T-SF,
14,63_63_63_63_63_00000,0.480000,8.929486,17.501499,PBDB-T-SF,
14,12_44_4_45_12_13021,0.650000,8.305382,17.365457,PBDB-T-SF,
14,9_44_4_45_9_13021,0.620000,8.340499,17.286164,PBDB-T-SF,
14,57_39_45_49_9_13579,1.250000,6.379227,17.266142,PBDB-T-SF,
14,55_44_44_45_55_13021,0.980000,7.073711,17.073597,PBDB-T-SF,
14,12_45_4_21_12_13021,0.320000,8.157260,15.757344,PBDB-T-SF,
14,12_12_4_12_12_11011,0.900000,6.132936,15.437750,PBDB-T-SF,
14,57_63_57_63_57_10101,0.470000,7.445111,15.414964,PBDB-T-SF,
14,12_44_4_21_12_13021,0.360000,7.618583,15.185786,PBDB-T-SF,
14,62_4_4_4_62_10001,0.260000,7.747586,14.937922,PBDB-T-SF,
14,30_44_60_21_30_13021,0.380000,7.367872,14.925656,PBDB-T-SF,
14,4_25_11_25_12_02123,0.630000,4.959024,12.672423,PBDB-T-SF,
14,5_28_28_5_5_02200,0.390000,5.326522,12.157267,PBDB-T-SF,
14,63_75_25_25_75_02112,0.680000,4.231218,11.882983,PBDB-T-SF,
14,24_24_24_24_24_00000,0.670000,4.220462,11.825623,PBDB-T-SF,
14,52_52_52_52_52_00000,0.390000,1.817569,7.325439,PBDB-T-SF,
15,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
15,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
15,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
15,30_4_21_4_30_10201,0.420000,10.063488,18.807720,PBDB-T-SF,
15,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
15,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
15,32_45_63_78_32_13021,0.740000,8.908850,18.579384,PBDB-T-SF,
15,4_4_4_4_4_00000,0.180000,10.602528,18.528778,PBDB-T-SF,
15,30_44_4_45_30_13021,0.670000,8.941635,18.326678,PBDB-T-SF,
15,12_4_4_4_12_10001,0.340000,9.954193,18.316821,PBDB-T-SF,
15,30_60_21_60_30_10201,0.970000,7.926339,18.205116,PBDB-T-SF,
15,57_44_44_45_57_13021,1.120000,7.438954,18.172236,PBDB-T-SF,
15,12_4_45_4_12_10201,0.230000,10.163181,18.136546,PBDB-T-SF,
15,12_48_45_48_12_10201,0.560000,9.102427,18.080039,PBDB-T-SF,
15,12_52_4_45_12_13021,0.390000,9.579675,18.013859,PBDB-T-SF,
15,38_44_4_45_38_13021,0.590000,8.953640,18.002808,PBDB-T-SF,
15,12_4_52_41_42_10357,0.810000,8.248782,17.968320,PBDB-T-SF,
15,57_63_45_63_57_10201,0.440000,9.351989,17.913086,PBDB-T-SF,
15,55_44_63_45_55_13021,0.940000,7.629586,17.668836,PBDB-T-SF,
15,63_45_45_63_63_02200,0.390000,9.272272,17.590565,PBDB-T-SF,
15,12_63_21_63_12_10201,0.510000,8.884219,17.566817,PBDB-T-SF,
15,12_4_21_4_12_10201,0.350000,9.359644,17.540676,PBDB-T-SF,
15,12_63_63_63_12_10001,0.490000,8.631707,17.134007,PBDB-T-SF,
15,4_61_43_4_4_02400,0.400000,8.606789,16.716745,PBDB-T-SF,
15,57_63_44_52_12_10357,0.550000,8.018415,16.544804,PBDB-T-SF,
15,55_63_44_66_45_10352,0.950000,6.705954,16.439545,PBDB-T-SF,
15,4_4_61_39_61_00212,0.320000,8.310224,15.967976,PBDB-T-SF,
15,4_10_0_4_30_01305,0.400000,8.007159,15.891055,PBDB-T-SF,
15,30_44_4_25_30_13021,0.650000,7.097138,15.701705,PBDB-T-SF,
15,55_44_60_45_55_13021,0.480000,7.328814,15.297374,PBDB-T-SF,
15,63_45_63_45_63_01010,0.480000,7.091769,14.970962,PBDB-T-SF,
15,4_26_4_26_4_01010,0.080000,7.248921,13.485361,PBDB-T-SF,
16,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
16,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
16,38_4_45_4_38_10201,0.270000,10.887383,19.303973,PBDB-T-SF,
16,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
16,30_4_45_4_30_10201,0.310000,10.582239,19.053990,PBDB-T-SF,
16,30_4_21_4_30_10201,0.420000,10.063488,18.807720,PBDB-T-SF,
16,51_4_21_4_51_10201,0.440000,9.996300,18.800301,PBDB-T-SF,
16,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
16,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
16,32_45_63_78_32_13021,0.740000,8.908850,18.579384,PBDB-T-SF,
16,4_4_4_4_4_00000,0.180000,10.602528,18.528778,PBDB-T-SF,
16,51_4_64_4_51_10201,0.220000,10.372362,18.382039,PBDB-T-SF,
16,30_44_4_45_30_13021,0.670000,8.941635,18.326678,PBDB-T-SF,
16,12_4_4_4_12_10001,0.340000,9.954193,18.316821,PBDB-T-SF,
16,30_60_21_60_30_10201,0.970000,7.926339,18.205116,PBDB-T-SF,
16,57_44_44_45_57_13021,1.120000,7.438954,18.172236,PBDB-T-SF,
16,12_4_45_4_12_10201,0.230000,10.163181,18.136546,PBDB-T-SF,
16,12_48_45_48_12_10201,0.560000,9.102427,18.080039,PBDB-T-SF,
16,12_52_4_45_12_13021,0.390000,9.579675,18.013859,PBDB-T-SF,
16,38_44_4_45_38_13021,0.590000,8.953640,18.002808,PBDB-T-SF,
16,12_44_4_45_12_13021,0.650000,8.305382,17.365457,PBDB-T-SF,
16,57_44_63_15_57_13021,1.000000,6.712163,16.660844,PBDB-T-SF,
16,12_38_45_38_12_10201,0.620000,7.558445,16.209276,PBDB-T-SF,
16,32_40_63_8_40_13023,1.310000,5.260919,15.981532,PBDB-T-SF,
16,30_60_60_60_30_10001,0.440000,7.429906,15.266377,PBDB-T-SF,
16,4_44_45_44_60_01214,0.580000,6.817978,15.019453,PBDB-T-SF,
16,4_45_44_31_4_02130,0.260000,7.680291,14.845258,PBDB-T-SF,
16,4_65_30_4_51_02103,0.070000,8.258759,14.833357,PBDB-T-SF,
16,16_44_4_45_16_13021,0.670000,6.283141,14.665932,PBDB-T-SF,
16,60_21_22_1_37_02134,0.360000,5.067663,11.673168,PBDB-T-SF,
16,63_36_27_36_63_01310,0.300000,4.787961,11.032719,PBDB-T-SF,
16,4_35_3_35_4_01310,0.270000,3.770661,9.504247,PBDB-T-SF,
17,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
17,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
17,38_4_45_4_38_10201,0.270000,10.887383,19.303973,PBDB-T-SF,
17,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
17,30_4_45_4_30_10201,0.310000,10.582239,19.053990,PBDB-T-SF,
17,30_29_29_29_30_10001,0.280000,10.521401,18.842566,PBDB-T-SF,
17,30_4_21_4_30_10201,0.420000,10.063488,18.807720,PBDB-T-SF,
17,51_4_21_4_51_10201,0.440000,9.996300,18.800301,PBDB-T-SF,
17,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
17,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
17,32_45_63_78_32_13021,0.740000,8.908850,18.579384,PBDB-T-SF,
17,4_4_4_4_4_00000,0.180000,10.602528,18.528778,PBDB-T-SF,
17,51_4_64_4_51_10201,0.220000,10.372362,18.382039,PBDB-T-SF,
17,30_44_4_45_30_13021,0.670000,8.941635,18.326678,PBDB-T-SF,
17,12_4_4_4_12_10001,0.340000,9.954193,18.316821,PBDB-T-SF,
17,30_60_21_60_30_10201,0.970000,7.926339,18.205116,PBDB-T-SF,
17,57_44_44_45_57_13021,1.120000,7.438954,18.172236,PBDB-T-SF,
17,12_4_45_4_12_10201,0.230000,10.163181,18.136546,PBDB-T-SF,
17,57_63_45_63_57_10201,0.440000,9.351989,17.913086,PBDB-T-SF,
17,12_44_4_45_12_13021,0.650000,8.305382,17.365457,PBDB-T-SF,
17,30_4_64_4_30_10201,0.070000,10.086608,17.350306,PBDB-T-SF,
17,4_21_21_4_4_02200,0.270000,9.036902,16.755860,PBDB-T-SF,
17,51_44_4_21_51_13021,0.370000,8.718927,16.743509,PBDB-T-SF,
17,57_44_45_44_57_10201,0.540000,8.012126,16.493594,PBDB-T-SF,
17,30_18_18_18_30_10001,0.440000,8.295160,16.457831,PBDB-T-SF,
17,30_44_4_21_30_13021,0.280000,8.533343,16.105010,PBDB-T-SF,
17,51_26_26_26_51_10001,1.170000,5.677056,15.958852,PBDB-T-SF,
17,30_30_44_4_4_11300,0.370000,8.079587,15.863137,PBDB-T-SF,
17,30_60_60_60_30_10001,0.440000,7.429906,15.266377,PBDB-T-SF,
17,4_44_45_30_44_01235,0.560000,6.091313,13.933735,PBDB-T-SF,
17,53_4_64_4_53_10201,0.140000,7.067950,13.491463,PBDB-T-SF,
17,12_63_63_63_12_13331,0.350000,3.663194,9.696665,PBDB-T-SF,
18,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
18,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
18,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
18,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
18,38_4_45_4_38_10201,0.270000,10.887383,19.303973,PBDB-T-SF,
18,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
18,30_4_45_4_30_10201,0.310000,10.582239,19.053990,PBDB-T-SF,
18,38_4_4_4_38_10001,0.260000,10.622197,18.896261,PBDB-T-SF,
18,30_29_29_29_30_10001,0.280000,10.521401,18.842566,PBDB-T-SF,
18,30_4_21_4_30_10201,0.420000,10.063488,18.807720,PBDB-T-SF,
18,51_4_21_4_51_10201,0.440000,9.996300,18.800301,PBDB-T-SF,
18,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
18,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
18,32_45_63_78_32_13021,0.740000,8.908850,18.579384,PBDB-T-SF,
18,4_4_4_4_4_00000,0.180000,10.602528,18.528778,PBDB-T-SF,
18,30_45_4_45_30_13021,0.540000,9.446081,18.468151,PBDB-T-SF,
18,51_4_64_4_51_10201,0.220000,10.372362,18.382039,PBDB-T-SF,
18,30_44_4_45_30_13021,0.670000,8.941635,18.326678,PBDB-T-SF,
18,12_4_4_4_12_10001,0.340000,9.954193,18.316821,PBDB-T-SF,
18,30_60_21_60_30_10201,0.970000,7.926339,18.205116,PBDB-T-SF,
18,12_4_21_4_12_10201,0.350000,9.359644,17.540676,PBDB-T-SF,
18,12_44_4_45_12_13021,0.650000,8.305382,17.365457,PBDB-T-SF,
18,30_44_50_45_30_13021,0.840000,7.695124,17.333582,PBDB-T-SF,
18,30_4_44_4_30_10301,0.430000,8.852534,17.182786,PBDB-T-SF,
18,4_16_16_4_4_02200,0.510000,7.529890,15.701906,PBDB-T-SF,
18,4_54_21_28_21_01232,0.450000,7.178233,14.962373,PBDB-T-SF,
18,23_29_29_29_23_10001,0.370000,7.269946,14.748262,PBDB-T-SF,
18,38_8_8_8_38_10001,1.030000,5.211056,14.721470,PBDB-T-SF,
18,12_4_54_33_33_10355,0.500000,6.802421,14.657630,PBDB-T-SF,
18,50_4_22_24_21_10352,0.390000,6.890743,14.311199,PBDB-T-SF,
18,30_44_60_40_30_13021,0.630000,6.027905,14.144272,PBDB-T-SF,
18,62_60_21_60_62_10201,0.560000,5.046400,12.494889,PBDB-T-SF,
19,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
19,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
19,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
19,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
19,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
19,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
19,38_4_45_4_38_10201,0.270000,10.887383,19.303973,PBDB-T-SF,
19,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
19,30_4_45_4_30_10201,0.310000,10.582239,19.053990,PBDB-T-SF,
19,38_4_4_4_38_10001,0.260000,10.622197,18.896261,PBDB-T-SF,
19,30_29_29_29_30_10001,0.280000,10.521401,18.842566,PBDB-T-SF,
19,30_4_21_4_30_10201,0.420000,10.063488,18.807720,PBDB-T-SF,
19,51_4_21_4_51_10201,0.440000,9.996300,18.800301,PBDB-T-SF,
19,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
19,51_44_4_45_51_13021,0.640000,9.360667,18.776035,PBDB-T-SF,
19,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
19,32_45_63_78_32_13021,0.740000,8.908850,18.579384,PBDB-T-SF,
19,4_4_4_4_4_00000,0.180000,10.602528,18.528778,PBDB-T-SF,
19,30_45_4_45_30_13021,0.540000,9.446081,18.468151,PBDB-T-SF,
19,32_63_21_63_32_10201,0.440000,9.643306,18.314229,PBDB-T-SF,
19,30_44_29_45_30_13021,0.600000,9.102819,18.250778,PBDB-T-SF,
19,30_29_58_29_9_10302,0.490000,8.904420,17.509532,PBDB-T-SF,
19,57_44_4_45_57_13021,0.660000,8.192653,17.252780,PBDB-T-SF,
19,30_4_25_4_21_10302,0.550000,8.392776,17.060299,PBDB-T-SF,
19,51_45_4_21_51_13021,0.300000,8.870067,16.653779,PBDB-T-SF,
19,30_45_4_21_30_13021,0.310000,8.824906,16.634141,PBDB-T-SF,
19,51_38_38_38_51_10001,0.680000,7.507461,16.394370,PBDB-T-SF,
19,4_45_45_4_30_01235,0.850000,6.938138,16.333763,PBDB-T-SF,
19,32_63_78_63_45_10203,0.060000,9.042947,15.870635,PBDB-T-SF,
19,30_47_29_26_47_13053,0.630000,6.316074,14.541081,PBDB-T-SF,
19,29_11_11_11_29_02220,0.360000,5.393558,12.121926,PBDB-T-SF,
19,4_64_4_4_20_13115,0.970000,1.457893,9.298065,PBDB-T-SF,
20,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
20,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
20,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
20,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
20,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
20,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
20,38_4_45_4_38_10201,0.270000,10.887383,19.303973,PBDB-T-SF,
20,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
20,30_4_45_4_30_10201,0.310000,10.582239,19.053990,PBDB-T-SF,
20,38_4_4_4_38_10001,0.260000,10.622197,18.896261,PBDB-T-SF,
20,30_29_29_29_30_10001,0.280000,10.521401,18.842566,PBDB-T-SF,
20,30_4_21_4_30_10201,0.420000,10.063488,18.807720,PBDB-T-SF,
20,51_4_21_4_51_10201,0.440000,9.996300,18.800301,PBDB-T-SF,
20,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
20,51_44_4_45_51_13021,0.640000,9.360667,18.776035,PBDB-T-SF,
20,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
20,32_63_21_63_32_10201,0.440000,9.643306,18.314229,PBDB-T-SF,
20,30_44_29_45_30_13021,0.600000,9.102819,18.250778,PBDB-T-SF,
20,2_4_45_4_2_10201,0.240000,10.104443,18.098215,PBDB-T-SF,
20,57_63_45_63_57_10201,0.440000,9.351989,17.913086,PBDB-T-SF,
20,63_45_63_45_63_02020,0.400000,9.078123,17.365772,PBDB-T-SF,
20,57_63_63_63_57_10001,0.210000,9.447253,17.065614,PBDB-T-SF,
20,4_21_21_4_4_02200,0.270000,9.036902,16.755860,PBDB-T-SF,
20,4_75_50_22_30_02143,0.790000,7.304591,16.583068,PBDB-T-SF,
20,30_4_14_21_55_10324,0.630000,7.554729,16.246708,PBDB-T-SF,
20,54_45_45_54_54_02200,0.850000,6.401780,15.595198,PBDB-T-SF,
20,63_57_52_63_9_01302,0.380000,7.508680,15.119549,PBDB-T-SF,
20,38_4_64_5_81_10352,0.380000,7.407320,14.979976,PBDB-T-SF,
20,29_4_45_4_29_10201,0.310000,7.488068,14.793316,PBDB-T-SF,
20,30_29_47_9_9_10322,0.410000,7.056973,14.625198,PBDB-T-SF,
20,4_16_45_16_4_01210,0.370000,7.142620,14.572934,PBDB-T-SF,
20,51_22_22_22_51_10001,0.170000,7.421072,14.105363,PBDB-T-SF,
21,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
21,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
21,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
21,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
21,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
21,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
21,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
21,38_4_45_4_38_10201,0.270000,10.887383,19.303973,PBDB-T-SF,
21,4_45_45_45_4_02220,0.270000,10.842605,19.242314,PBDB-T-SF,
21,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
21,30_4_45_4_30_10201,0.310000,10.582239,19.053990,PBDB-T-SF,
21,38_4_4_4_38_10001,0.260000,10.622197,18.896261,PBDB-T-SF,
21,30_29_29_29_30_10001,0.280000,10.521401,18.842566,PBDB-T-SF,
21,30_4_21_4_30_10201,0.420000,10.063488,18.807720,PBDB-T-SF,
21,51_4_21_4_51_10201,0.440000,9.996300,18.800301,PBDB-T-SF,
21,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
21,51_44_4_45_51_13021,0.640000,9.360667,18.776035,PBDB-T-SF,
21,51_60_45_60_51_10201,0.760000,8.922429,18.683182,PBDB-T-SF,
21,57_44_63_45_57_13021,0.990000,8.194680,18.659720,PBDB-T-SF,
21,51_77_45_77_51_10201,0.760000,7.776261,17.104908,PBDB-T-SF,
21,32_63_45_44_44_10233,0.760000,7.233007,16.356847,PBDB-T-SF,
21,63_45_44_45_63_02120,0.390000,8.238323,16.166817,PBDB-T-SF,
21,30_44_4_21_30_13021,0.280000,8.533343,16.105010,PBDB-T-SF,
21,51_51_45_51_51_11311,0.840000,6.792419,16.090558,PBDB-T-SF,
21,51_50_21_50_51_10201,0.510000,7.692820,15.926260,PBDB-T-SF,
21,51_1_64_1_51_13531,0.820000,6.367434,15.420254,PBDB-T-SF,
21,4_57_4_69_4_01020,0.330000,7.469552,14.852919,PBDB-T-SF,
21,51_39_39_39_51_10001,1.020000,4.933320,14.296479,PBDB-T-SF,
21,32_40_32_40_32_13131,0.510000,5.455752,12.845817,PBDB-T-SF,
21,32_77_77_77_32_10001,0.270000,6.019846,12.601375,PBDB-T-SF,
21,30_58_58_58_30_10001,0.360000,4.626014,11.065018,PBDB-T-SF,
22,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
22,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
22,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
22,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
22,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
22,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
22,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
22,38_4_45_4_38_10201,0.270000,10.887383,19.303973,PBDB-T-SF,
22,32_4_45_4_32_10201,0.310000,10.721725,19.246062,PBDB-T-SF,
22,4_45_45_45_4_02220,0.270000,10.842605,19.242314,PBDB-T-SF,
22,4_45_45_4_4_02200,0.240000,10.903660,19.198736,PBDB-T-SF,
22,30_4_45_4_30_10201,0.310000,10.582239,19.053990,PBDB-T-SF,
22,38_4_4_4_38_10001,0.260000,10.622197,18.896261,PBDB-T-SF,
22,30_29_29_29_30_10001,0.280000,10.521401,18.842566,PBDB-T-SF,
22,5_4_45_4_5_10201,0.270000,10.527890,18.808951,PBDB-T-SF,
22,30_4_21_4_30_10201,0.420000,10.063488,18.807720,PBDB-T-SF,
22,51_4_21_4_51_10201,0.440000,9.996300,18.800301,PBDB-T-SF,
22,30_4_4_4_30_10001,0.240000,10.607668,18.791155,PBDB-T-SF,
22,0_4_4_4_0_10001,0.260000,10.223652,18.347466,PBDB-T-SF,
22,30_44_4_45_30_13021,0.670000,8.941635,18.326678,PBDB-T-SF,
