gen,filename,deltaHOMO,summedoscs,PCE,donor
49,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
49,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
49,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
49,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
49,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
49,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
49,90_48_23_48_90,0.890000,9.360497,19.839550,PBDB-T-SF,
49,45_48_0_48_45,0.900000,9.325008,19.833232,PBDB-T-SF,
49,90_48_28_48_90,0.830000,9.536746,19.826946,PBDB-T-SF,
49,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
49,24_48_5_48_24,0.880000,8.931335,19.206045,PBDB-T-SF,
49,87_48_23_48_87,0.920000,8.591054,18.907678,PBDB-T-SF,
49,70_48_0_48_70,0.970000,8.033118,18.352150,PBDB-T-SF,
49,52_48_38_48_52,0.560000,8.964204,17.889706,PBDB-T-SF,
49,78_45_5_45_78,0.880000,7.904340,17.791873,PBDB-T-SF,
49,78_13_23_13_78,0.890000,7.541151,17.334312,PBDB-T-SF,
49,47_48_0_48_47,1.070000,6.375529,16.495150,PBDB-T-SF,
49,45_48_18_48_45,0.210000,8.947508,16.377465,PBDB-T-SF,
49,88_8_0_8_88,0.990000,5.728968,15.264436,PBDB-T-SF,
49,88_48_35_48_88,0.110000,7.529188,13.998939,PBDB-T-SF,
49,90_59_5_59_90,0.500000,6.212297,13.845029,PBDB-T-SF,
49,88_16_23_16_88,0.360000,5.431770,12.174544,PBDB-T-SF,
50,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
50,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
50,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
50,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
50,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
50,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
50,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
50,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
50,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
50,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
50,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
50,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
50,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
50,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
50,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
50,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
50,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
50,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
50,52_48_28_48_52,0.850000,9.361479,19.670702,PBDB-T-SF,
50,84_48_28_48_84,0.870000,8.940175,19.175668,PBDB-T-SF,
50,88_48_23_48_88,0.920000,8.671302,19.018179,PBDB-T-SF,
50,78_48_38_48_78,0.540000,9.142695,18.050387,PBDB-T-SF,
50,78_28_5_28_78,1.000000,6.941949,16.977260,PBDB-T-SF,
50,52_52_5_52_52,1.020000,6.732007,16.773270,PBDB-T-SF,
50,0_48_25_48_0,0.440000,8.393791,16.593647,PBDB-T-SF,
50,45_18_5_18_45,0.560000,7.981143,16.536030,PBDB-T-SF,
50,79_48_0_48_79,1.000000,6.355247,16.169372,PBDB-T-SF,
50,22_48_5_48_22,0.680000,7.183075,15.947691,PBDB-T-SF,
50,90_42_5_42_90,1.010000,5.947745,15.650792,PBDB-T-SF,
50,0_23_5_23_0,0.330000,7.818588,15.333543,PBDB-T-SF,
50,88_26_23_26_88,1.010000,5.558428,15.114701,PBDB-T-SF,
51,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
51,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
51,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
51,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
51,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
51,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
51,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
51,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
51,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
51,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
51,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
51,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
51,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
51,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
51,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
51,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
51,52_48_23_48_52,0.910000,9.393110,19.969559,PBDB-T-SF,
51,45_48_0_48_45,0.900000,9.325008,19.833232,PBDB-T-SF,
51,90_48_28_48_90,0.830000,9.536746,19.826946,PBDB-T-SF,
51,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
51,0_48_23_48_0,0.920000,8.867896,19.288890,PBDB-T-SF,
51,101_48_5_48_101,0.890000,8.716393,18.952619,PBDB-T-SF,
51,90_48_36_48_90,0.820000,8.670721,18.591879,PBDB-T-SF,
51,88_48_3_48_88,0.670000,8.664546,17.945127,PBDB-T-SF,
51,78_38_0_38_78,0.320000,8.953191,16.853340,PBDB-T-SF,
51,5_48_5_48_5,0.890000,6.960956,16.535383,PBDB-T-SF,
51,33_48_5_48_33,0.930000,6.804070,16.489551,PBDB-T-SF,
51,1_48_28_48_1,0.780000,7.199884,16.396337,PBDB-T-SF,
51,78_48_4_48_78,0.230000,8.204906,15.440001,PBDB-T-SF,
51,52_46_28_46_52,0.710000,6.398913,14.995549,PBDB-T-SF,
51,88_9_5_9_88,0.800000,5.931915,14.735443,PBDB-T-SF,
51,78_57_23_57_78,0.480000,6.101967,13.608005,PBDB-T-SF,
52,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
52,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
52,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
52,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
52,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
52,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
52,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
52,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
52,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
52,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
52,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
52,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
52,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
52,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
52,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
52,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
52,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
52,45_48_0_48_45,0.900000,9.325008,19.833232,PBDB-T-SF,
52,78_48_40_48_78,0.680000,9.623975,19.308811,PBDB-T-SF,
52,78_48_3_48_78,0.610000,9.744317,19.176670,PBDB-T-SF,
52,88_48_23_48_88,0.920000,8.671302,19.018179,PBDB-T-SF,
52,88_48_28_48_88,0.850000,8.860121,18.980333,PBDB-T-SF,
52,52_48_3_48_52,0.620000,9.108207,18.343297,PBDB-T-SF,
52,69_48_7_48_69,0.660000,8.765514,18.041610,PBDB-T-SF,
52,66_48_5_48_66,0.840000,7.263999,16.739923,PBDB-T-SF,
52,52_33_28_33_52,0.990000,6.405146,16.195533,PBDB-T-SF,
52,52_17_5_17_52,0.840000,6.562758,15.774314,PBDB-T-SF,
52,69_48_6_48_69,0.050000,8.967937,15.724796,PBDB-T-SF,
52,69_42_23_42_69,1.130000,5.292391,15.258970,PBDB-T-SF,
52,69_0_5_0_69,0.960000,5.541628,14.878818,PBDB-T-SF,
52,69_36_28_36_69,0.240000,7.675192,14.753136,PBDB-T-SF,
52,45_44_0_44_45,0.460000,6.234843,13.705875,PBDB-T-SF,
53,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
53,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
53,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
53,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
53,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
53,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
53,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
53,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
53,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
53,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
53,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
53,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
53,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
53,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
53,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
53,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
53,52_48_23_48_52,0.910000,9.393110,19.969559,PBDB-T-SF,
53,45_48_28_48_45,0.840000,9.460237,19.764142,PBDB-T-SF,
53,76_48_5_48_76,0.870000,9.225123,19.568041,PBDB-T-SF,
53,88_48_34_48_88,0.570000,9.408568,18.544144,PBDB-T-SF,
53,52_15_5_15_52,0.860000,8.044554,17.899848,PBDB-T-SF,
53,45_39_5_39_45,0.880000,7.945398,17.848410,PBDB-T-SF,
53,0_48_13_48_0,0.680000,8.488421,17.745152,PBDB-T-SF,
53,90_19_0_19_90,0.630000,8.536385,17.598448,PBDB-T-SF,
53,28_48_23_48_28,0.970000,7.180065,17.177496,PBDB-T-SF,
53,0_48_15_48_0,0.570000,8.395482,17.149126,PBDB-T-SF,
53,81_48_0_48_81,0.820000,7.555416,17.056105,PBDB-T-SF,
53,90_10_0_10_90,1.150000,6.449198,16.936992,PBDB-T-SF,
53,45_52_0_52_45,1.110000,6.487336,16.819308,PBDB-T-SF,
53,100_48_23_48_100,0.780000,6.995576,16.115004,PBDB-T-SF,
53,33_48_0_48_33,1.020000,6.241456,16.097781,PBDB-T-SF,
53,78_49_0_49_78,0.570000,5.957561,13.792108,PBDB-T-SF,
54,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
54,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
54,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
54,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
54,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
54,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
54,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
54,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
54,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
54,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
54,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
54,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
54,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
54,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
54,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
54,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
54,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
54,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
54,76_48_23_48_76,0.920000,8.705667,19.065500,PBDB-T-SF,
54,78_48_1_48_78,0.770000,8.959309,18.776515,PBDB-T-SF,
54,78_48_7_48_78,0.640000,9.245279,18.617146,PBDB-T-SF,
54,69_48_7_48_69,0.660000,8.765514,18.041610,PBDB-T-SF,
54,88_48_39_48_88,0.690000,8.560669,17.887187,PBDB-T-SF,
54,45_20_5_20_45,0.890000,7.850494,17.760277,PBDB-T-SF,
54,0_48_7_48_0,0.680000,8.352877,17.558509,PBDB-T-SF,
54,59_48_5_48_59,0.800000,7.501400,16.896624,PBDB-T-SF,
54,52_25_23_25_52,0.970000,6.953929,16.866107,PBDB-T-SF,
54,69_48_12_48_69,0.150000,9.288269,16.591393,PBDB-T-SF,
54,58_48_0_48_58,1.090000,6.047740,16.128885,PBDB-T-SF,
54,9_48_28_48_9,1.210000,5.375238,15.713449,PBDB-T-SF,
54,0_28_23_28_0,1.090000,5.348540,15.166086,PBDB-T-SF,
54,88_2_28_2_88,0.390000,7.308265,14.886127,PBDB-T-SF,
55,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
55,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
55,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
55,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
55,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
55,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
55,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
55,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
55,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
55,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
55,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
55,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
55,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
55,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
55,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
55,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
55,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
55,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
55,45_48_28_48_45,0.840000,9.460237,19.764142,PBDB-T-SF,
55,62_48_0_48_62,0.890000,8.914281,19.225112,PBDB-T-SF,
55,90_48_30_48_90,0.660000,9.187020,18.622023,PBDB-T-SF,
55,88_48_34_48_88,0.570000,9.408568,18.544144,PBDB-T-SF,
55,8_48_0_48_8,0.550000,8.703111,17.487631,PBDB-T-SF,
55,52_29_5_29_52,0.800000,7.733231,17.215856,PBDB-T-SF,
55,78_9_0_9_78,1.200000,6.154172,16.743491,PBDB-T-SF,
55,37_48_5_48_37,1.010000,6.738300,16.739386,PBDB-T-SF,
55,78_28_0_28_78,1.160000,6.240430,16.692069,PBDB-T-SF,
55,95_48_5_48_95,0.870000,7.053932,16.578310,PBDB-T-SF,
55,40_48_28_48_40,0.910000,6.683397,16.238284,PBDB-T-SF,
55,90_0_0_0_90,1.220000,5.419627,15.817123,PBDB-T-SF,
55,22_48_28_48_22,0.690000,7.054661,15.813415,PBDB-T-SF,
55,52_48_35_48_52,0.080000,7.877922,14.351495,PBDB-T-SF,
56,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
56,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
56,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
56,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
56,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
56,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
56,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
56,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
56,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
56,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
56,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
56,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
56,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
56,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
56,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
56,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
56,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
56,90_48_28_48_90,0.830000,9.536746,19.826946,PBDB-T-SF,
56,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
56,62_48_0_48_62,0.890000,8.914281,19.225112,PBDB-T-SF,
56,88_48_23_48_88,0.920000,8.671302,19.018179,PBDB-T-SF,
56,96_48_0_48_96,0.920000,8.523973,18.815308,PBDB-T-SF,
56,0_48_34_48_0,0.580000,9.329170,18.477363,PBDB-T-SF,
56,52_48_36_48_52,0.850000,8.197034,18.067263,PBDB-T-SF,
56,45_5_0_5_45,0.350000,9.687204,17.991726,PBDB-T-SF,
56,0_30_5_30_0,0.290000,9.276347,17.170676,PBDB-T-SF,
56,97_48_5_48_97,0.930000,7.280922,17.146176,PBDB-T-SF,
56,61_48_5_48_61,0.910000,6.795263,16.392324,PBDB-T-SF,
56,100_48_5_48_100,0.710000,7.401851,16.376595,PBDB-T-SF,
56,69_48_6_48_69,0.050000,8.967937,15.724796,PBDB-T-SF,
56,0_24_5_24_0,0.720000,5.963361,14.438345,PBDB-T-SF,
56,69_55_23_55_69,0.490000,5.443168,12.743389,PBDB-T-SF,
57,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
57,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
57,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
57,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
57,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
57,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
57,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
57,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
57,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
57,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
57,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
57,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
57,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
57,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
57,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
57,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
57,90_48_23_48_90,0.890000,9.360497,19.839550,PBDB-T-SF,
57,76_48_5_48_76,0.870000,9.225123,19.568041,PBDB-T-SF,
57,76_48_0_48_76,0.950000,8.876116,19.427858,PBDB-T-SF,
57,20_48_28_48_20,0.870000,8.881566,19.094962,PBDB-T-SF,
57,17_48_23_48_17,0.910000,8.652723,18.950046,PBDB-T-SF,
57,88_48_22_48_88,0.690000,9.075335,18.595883,PBDB-T-SF,
57,52_48_22_48_52,0.680000,9.088386,18.571304,PBDB-T-SF,
57,69_48_25_48_69,0.500000,8.765416,17.360674,PBDB-T-SF,
57,90_48_29_48_90,0.480000,8.769959,17.281831,PBDB-T-SF,
57,78_24_0_24_78,1.070000,6.371999,16.490289,PBDB-T-SF,
57,52_48_41_48_52,0.230000,8.941981,16.454954,PBDB-T-SF,
57,1_48_23_48_1,0.820000,7.013679,16.310133,PBDB-T-SF,
57,2_48_5_48_2,0.820000,6.929364,16.194031,PBDB-T-SF,
57,52_59_5_59_52,0.520000,6.352741,14.123520,PBDB-T-SF,
57,90_44_5_44_90,0.280000,6.594735,13.435546,PBDB-T-SF,
57,69_55_28_55_69,0.400000,5.668792,12.671123,PBDB-T-SF,
58,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
58,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
58,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
58,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
58,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
58,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
58,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
58,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
58,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
58,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
58,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
58,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
58,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
58,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
58,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
58,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
58,45_48_0_48_45,0.900000,9.325008,19.833232,PBDB-T-SF,
58,45_48_28_48_45,0.840000,9.460237,19.764142,PBDB-T-SF,
58,88_48_28_48_88,0.850000,8.860121,18.980333,PBDB-T-SF,
58,45_48_31_48_45,0.620000,9.417122,18.768673,PBDB-T-SF,
58,82_48_0_48_82,0.940000,8.367484,18.684922,PBDB-T-SF,
58,3_48_23_48_3,0.880000,8.354426,18.411642,PBDB-T-SF,
58,45_48_26_48_45,0.670000,8.932877,18.314618,PBDB-T-SF,
58,78_20_5_20_78,0.880000,7.962283,17.871660,PBDB-T-SF,
58,69_54_5_54_69,0.910000,7.639973,17.555490,PBDB-T-SF,
58,69_19_5_19_69,0.580000,8.630381,17.515131,PBDB-T-SF,
58,69_46_0_46_69,0.970000,6.641089,16.435325,PBDB-T-SF,
58,88_28_0_28_88,1.240000,5.480091,15.985481,PBDB-T-SF,
58,51_48_23_48_51,1.030000,6.103782,15.950755,PBDB-T-SF,
58,7_48_5_48_7,1.000000,6.026703,15.716967,PBDB-T-SF,
58,52_24_23_24_52,0.820000,6.055671,14.990956,PBDB-T-SF,
58,52_61_23_61_52,0.520000,5.275817,12.640596,PBDB-T-SF,
59,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
59,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
59,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
59,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
59,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
59,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
59,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
59,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
59,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
59,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
59,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
59,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
59,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
59,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
59,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
59,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
59,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
59,90_48_23_48_90,0.890000,9.360497,19.839550,PBDB-T-SF,
59,45_48_0_48_45,0.900000,9.325008,19.833232,PBDB-T-SF,
59,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
59,82_48_5_48_82,0.880000,9.142036,19.496179,PBDB-T-SF,
59,90_48_24_48_90,0.550000,9.405961,18.455455,PBDB-T-SF,
59,69_48_37_48_69,0.510000,9.059856,17.808669,PBDB-T-SF,
59,45_20_5_20_45,0.890000,7.850494,17.760277,PBDB-T-SF,
59,88_56_5_56_88,0.800000,7.538272,16.947398,PBDB-T-SF,
59,67_48_5_48_67,0.850000,7.193374,16.685223,PBDB-T-SF,
59,90_12_0_12_90,1.100000,6.248342,16.447664,PBDB-T-SF,
59,4_48_0_48_4,1.060000,5.999283,15.934509,PBDB-T-SF,
59,69_3_0_3_69,1.060000,5.773581,15.623717,PBDB-T-SF,
59,90_48_4_48_90,0.090000,7.784551,14.265473,PBDB-T-SF,
59,78_47_5_47_78,1.170000,0.000000,8.141547,PBDB-T-SF,
60,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
60,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
60,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
60,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
60,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
60,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
60,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
60,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
60,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
60,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
60,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
60,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
60,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
60,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
60,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
60,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
60,52_48_23_48_52,0.910000,9.393110,19.969559,PBDB-T-SF,
60,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
60,45_48_28_48_45,0.840000,9.460237,19.764142,PBDB-T-SF,
60,0_48_28_48_0,0.870000,9.106549,19.404764,PBDB-T-SF,
60,88_48_23_48_88,0.920000,8.671302,19.018179,PBDB-T-SF,
60,69_48_30_48_69,0.690000,9.302776,18.909070,PBDB-T-SF,
60,69_48_33_48_69,0.730000,8.939906,18.579598,PBDB-T-SF,
60,69_48_31_48_69,0.630000,9.238316,18.565008,PBDB-T-SF,
60,52_48_38_48_52,0.560000,8.964204,17.889706,PBDB-T-SF,
60,88_48_15_48_88,0.540000,8.581805,17.278042,PBDB-T-SF,
60,50_48_23_48_50,1.110000,6.351240,16.631905,PBDB-T-SF,
